i_gen,i_individual,accuracy,sparsity,random_value
7,0,0.3461538553237915,50.0,0
7,1,0.375,50.18315018315018,0
7,2,0.375,48.53479853479853,0
7,3,0.4134615361690521,50.366300366300365,0
7,4,0.42307692766189575,48.717948717948715,0
7,5,0.42307692766189575,49.26739926739927,0
7,6,0.4423076808452606,48.717948717948715,0
7,7,0.4615384638309479,50.54945054945055,0
7,8,0.48076921701431274,49.45054945054945,0
7,9,0.48076921701431274,48.16849816849817,0
7,10,0.48076921701431274,52.197802197802204,0
7,11,0.48076921701431274,100.0,0
7,12,0.5,50.54945054945055,0
7,13,0.5288461446762085,48.53479853479853,0
7,14,0.5384615659713745,49.08424908424908,0
7,15,0.5769230723381042,48.35164835164835,0
7,16,0.5865384340286255,56.227106227106226,0
7,17,0.5961538553237915,51.098901098901095,0
7,18,0.6057692170143127,50.366300366300365,0
7,19,0.6153846383094788,50.0,0
7,20,0.6153846383094788,46.88644688644688,0
7,21,0.6153846383094788,50.54945054945055,0
7,22,0.625,51.83150183150184,0
7,23,0.625,52.930402930402934,0
7,24,0.6346153616905212,48.717948717948715,0
8,0,0.375,48.9010989010989,0
8,1,0.39423078298568726,50.73260073260073,0
8,2,0.4038461446762085,51.64835164835166,0
8,3,0.4134615361690521,50.18315018315018,0
8,4,0.45192307233810425,50.73260073260073,0
8,5,0.4615384638309479,50.54945054945055,0
8,6,0.4615384638309479,49.26739926739927,0
8,7,0.4615384638309479,48.53479853479853,0
8,8,0.48076921701431274,52.930402930402934,0
8,9,0.48076921701431274,50.0,0
8,10,0.49038460850715637,100.0,0
8,11,0.5096153616905212,48.16849816849817,0
8,12,0.5288461446762085,47.61904761904761,0
8,13,0.5288461446762085,50.54945054945055,0
8,14,0.5288461446762085,49.45054945054945,0
8,15,0.5480769276618958,48.717948717948715,0
8,16,0.5480769276618958,45.42124542124542,0
8,17,0.5961538553237915,51.098901098901095,0
8,18,0.6057692170143127,50.366300366300365,0
8,19,0.6153846383094788,50.0,0
8,20,0.6153846383094788,46.88644688644688,0
8,21,0.6153846383094788,50.54945054945055,0
8,22,0.625,51.83150183150184,0
8,23,0.625,52.930402930402934,0
8,24,0.6346153616905212,48.717948717948715,0
9,0,0.375,48.717948717948715,0
9,1,0.375,49.633699633699635,0
9,2,0.38461539149284363,49.45054945054945,0
9,3,0.4134615361690521,53.47985347985348,0
9,4,0.4134615361690521,52.01465201465202,0
9,5,0.4423076808452606,50.0,0
9,6,0.45192307233810425,48.717948717948715,0
9,7,0.45192307233810425,48.717948717948715,0
9,8,0.4615384638309479,46.88644688644688,0
9,9,0.4711538553237915,47.985347985347985,0
9,10,0.49038460850715637,53.11355311355312,0
9,11,0.5,48.9010989010989,0
9,12,0.5384615659713745,46.7032967032967,0
9,13,0.557692289352417,49.45054945054945,0
9,14,0.557692289352417,52.197802197802204,0
9,15,0.5961538553237915,51.098901098901095,0
9,16,0.5961538553237915,49.45054945054945,0
9,17,0.6057692170143127,50.366300366300365,0
9,18,0.6153846383094788,50.0,0
9,19,0.6153846383094788,46.88644688644688,0
9,20,0.6153846383094788,50.54945054945055,0
9,21,0.6153846383094788,100.0,0
9,22,0.625,51.83150183150184,0
9,23,0.625,52.930402930402934,0
9,24,0.6346153616905212,48.717948717948715,0
10,0,0.35576921701431274,51.098901098901095,0
10,1,0.38461539149284363,48.717948717948715,0
10,2,0.42307692766189575,75.64102564102564,0
10,3,0.42307692766189575,50.366300366300365,0
10,4,0.4326923191547394,52.38095238095239,0
10,5,0.4615384638309479,50.54945054945055,0
10,6,0.49038460850715637,56.41025641025641,0
10,7,0.5096153616905212,73.80952380952381,0
10,8,0.5096153616905212,50.91575091575091,0
10,9,0.5288461446762085,52.56410256410257,0
10,10,0.5480769276618958,100.0,0
10,11,0.557692289352417,50.54945054945055,0
10,12,0.567307710647583,50.0,0
10,13,0.5769230723381042,46.88644688644688,0
10,14,0.5865384340286255,50.54945054945055,0
10,15,0.5865384340286255,48.717948717948715,0
10,16,0.6057692170143127,50.366300366300365,0
10,17,0.6057692170143127,48.16849816849817,0
10,18,0.6153846383094788,50.0,0
10,19,0.6153846383094788,50.54945054945055,0
10,20,0.6153846383094788,100.0,0
10,21,0.625,51.83150183150184,0
10,22,0.625,52.930402930402934,0
10,23,0.625,50.54945054945055,0
10,24,0.6346153616905212,48.717948717948715,0
11,0,0.36538460850715637,74.9084249084249,0
11,1,0.39423078298568726,50.0,0
11,2,0.4326923191547394,48.53479853479853,0
11,3,0.4326923191547394,57.509157509157504,0
11,4,0.4326923191547394,58.97435897435898,0
11,5,0.45192307233810425,51.83150183150184,0
11,6,0.45192307233810425,49.81684981684982,0
11,7,0.48076921701431274,50.54945054945055,0
11,8,0.5192307829856873,50.54945054945055,0
11,9,0.5288461446762085,52.930402930402934,0
11,10,0.5384615659713745,75.64102564102564,0
11,11,0.5480769276618958,49.45054945054945,0
11,12,0.5480769276618958,49.633699633699635,0
11,13,0.567307710647583,48.16849816849817,0
11,14,0.567307710647583,60.43956043956044,0
11,15,0.5865384340286255,100.0,0
11,16,0.6057692170143127,50.366300366300365,0
11,17,0.6153846383094788,50.0,0
11,18,0.6153846383094788,50.54945054945055,0
11,19,0.6153846383094788,100.0,0
11,20,0.625,51.83150183150184,0
11,21,0.625,52.930402930402934,0
11,22,0.625,50.54945054945055,0
11,23,0.6346153616905212,48.717948717948715,0
11,24,0.6730769276618958,47.43589743589743,0
12,0,0.4038461446762085,51.64835164835166,0
12,1,0.42307692766189575,50.0,0
12,2,0.4326923191547394,100.0,0
12,3,0.4423076808452606,52.930402930402934,0
12,4,0.45192307233810425,49.45054945054945,0
12,5,0.4615384638309479,47.61904761904761,0
12,6,0.4615384638309479,48.717948717948715,0
12,7,0.4615384638309479,51.46520146520146,0
12,8,0.49038460850715637,49.633699633699635,0
12,9,0.5,58.60805860805861,0
12,10,0.5192307829856873,75.64102564102564,0
12,11,0.5192307829856873,75.64102564102564,0
12,12,0.5288461446762085,48.53479853479853,0
12,13,0.5480769276618958,50.0,0
12,14,0.557692289352417,51.28205128205128,0
12,15,0.5769230723381042,50.54945054945055,0
12,16,0.6153846383094788,50.0,0
12,17,0.6153846383094788,50.54945054945055,0
12,18,0.6153846383094788,100.0,0
12,19,0.625,51.83150183150184,0
12,20,0.625,52.930402930402934,0
12,21,0.625,50.54945054945055,0
12,22,0.6346153616905212,48.717948717948715,0
12,23,0.6730769276618958,47.43589743589743,0
12,24,0.692307710647583,65.01831501831502,0
13,0,0.375,49.81684981684982,0
13,1,0.38461539149284363,50.366300366300365,0
13,2,0.4326923191547394,47.985347985347985,0
13,3,0.4423076808452606,49.45054945054945,0
13,4,0.4423076808452606,49.45054945054945,0
13,5,0.4615384638309479,57.509157509157504,0
13,6,0.4615384638309479,46.88644688644688,0
13,7,0.4615384638309479,50.0,0
13,8,0.48076921701431274,50.18315018315018,0
13,9,0.49038460850715637,52.930402930402934,0
13,10,0.5,47.985347985347985,0
13,11,0.5384615659713745,49.45054945054945,0
13,12,0.5480769276618958,46.7032967032967,0
13,13,0.557692289352417,45.78754578754579,0
13,14,0.5769230723381042,100.0,0
13,15,0.5865384340286255,49.45054945054945,0
13,16,0.6153846383094788,50.0,0
13,17,0.6153846383094788,50.54945054945055,0
13,18,0.6153846383094788,48.9010989010989,0
13,19,0.625,51.83150183150184,0
13,20,0.625,52.930402930402934,0
13,21,0.625,50.54945054945055,0
13,22,0.6346153616905212,48.717948717948715,0
13,23,0.6730769276618958,47.43589743589743,0
13,24,0.692307710647583,65.01831501831502,0
14,0,0.35576921701431274,55.311355311355314,0
14,1,0.4134615361690521,47.43589743589743,0
14,2,0.42307692766189575,50.54945054945055,0
14,3,0.42307692766189575,50.54945054945055,0
14,4,0.4326923191547394,52.38095238095239,0
14,5,0.4423076808452606,48.9010989010989,0
14,6,0.45192307233810425,47.43589743589743,0
14,7,0.4615384638309479,47.43589743589743,0
14,8,0.4711538553237915,50.0,0
14,9,0.48076921701431274,100.0,0
14,10,0.5,48.16849816849817,0
14,11,0.5,49.45054945054945,0
14,12,0.5096153616905212,50.0,0
14,13,0.5096153616905212,49.45054945054945,0
14,14,0.5096153616905212,48.9010989010989,0
14,15,0.5769230723381042,50.0,0
14,16,0.5865384340286255,50.54945054945055,0
14,17,0.6153846383094788,50.0,0
14,18,0.6153846383094788,50.54945054945055,0
14,19,0.625,51.83150183150184,0
14,20,0.625,52.930402930402934,0
14,21,0.625,50.54945054945055,0
14,22,0.6346153616905212,48.717948717948715,0
14,23,0.6730769276618958,47.43589743589743,0
14,24,0.692307710647583,65.01831501831502,0
15,0,0.36538460850715637,100.0,0
15,1,0.4134615361690521,50.0,0
15,2,0.42307692766189575,50.54945054945055,0
15,3,0.4423076808452606,50.18315018315018,0
15,4,0.4423076808452606,51.098901098901095,0
15,5,0.45192307233810425,50.0,0
15,6,0.48076921701431274,48.16849816849817,0
15,7,0.5,50.0,0
15,8,0.5,47.985347985347985,0
15,9,0.5,50.18315018315018,0
15,10,0.5192307829856873,52.930402930402934,0
15,11,0.557692289352417,50.366300366300365,0
15,12,0.567307710647583,54.94505494505495,0
15,13,0.5769230723381042,57.509157509157504,0
15,14,0.5961538553237915,52.930402930402934,0
15,15,0.6057692170143127,50.0,0
15,16,0.6153846383094788,50.0,0
15,17,0.6153846383094788,50.54945054945055,0
15,18,0.625,51.83150183150184,0
15,19,0.625,52.930402930402934,0
15,20,0.625,50.54945054945055,0
15,21,0.6346153616905212,48.717948717948715,0
15,22,0.6730769276618958,47.43589743589743,0
15,23,0.692307710647583,65.01831501831502,0
15,24,0.692307710647583,57.509157509157504,0
16,0,0.3173076808452606,49.08424908424908,0
16,1,0.38461539149284363,52.930402930402934,0
16,2,0.42307692766189575,47.61904761904761,0
16,3,0.42307692766189575,50.54945054945055,0
16,4,0.4326923191547394,57.509157509157504,0
16,5,0.4326923191547394,48.9010989010989,0
16,6,0.4326923191547394,49.81684981684982,0
16,7,0.4615384638309479,56.959706959706956,0
16,8,0.48076921701431274,52.930402930402934,0
16,9,0.49038460850715637,50.54945054945055,0
16,10,0.5,48.717948717948715,0
16,11,0.5096153616905212,50.0,0
16,12,0.5384615659713745,52.197802197802204,0
16,13,0.5384615659713745,100.0,0
16,14,0.557692289352417,52.38095238095239,0
16,15,0.5769230723381042,50.0,0
16,16,0.6153846383094788,50.0,0
16,17,0.625,51.83150183150184,0
16,18,0.625,52.930402930402934,0
16,19,0.625,50.54945054945055,0
16,20,0.6346153616905212,48.717948717948715,0
16,21,0.6346153616905212,50.91575091575091,0
16,22,0.6730769276618958,47.43589743589743,0
16,23,0.692307710647583,65.01831501831502,0
16,24,0.692307710647583,57.509157509157504,0
17,0,0.3365384638309479,57.509157509157504,0
17,1,0.3461538553237915,51.098901098901095,0
17,2,0.4326923191547394,60.43956043956044,0
17,3,0.4326923191547394,54.395604395604394,0
17,4,0.4326923191547394,50.0,0
17,5,0.45192307233810425,50.54945054945055,0
17,6,0.45192307233810425,54.94505494505495,0
17,7,0.4615384638309479,48.53479853479853,0
17,8,0.4711538553237915,56.043956043956044,0
17,9,0.48076921701431274,50.54945054945055,0
17,10,0.5096153616905212,55.311355311355314,0
17,11,0.5192307829856873,58.058608058608066,0
17,12,0.5288461446762085,60.43956043956044,0
17,13,0.5288461446762085,51.46520146520146,0
17,14,0.6153846383094788,50.366300366300365,0
17,15,0.625,51.83150183150184,0
17,16,0.625,52.930402930402934,0
17,17,0.625,50.54945054945055,0
17,18,0.6346153616905212,48.717948717948715,0
17,19,0.6346153616905212,50.91575091575091,0
17,20,0.6538461446762085,100.0,0
17,21,0.6730769276618958,47.43589743589743,0
17,22,0.682692289352417,48.9010989010989,0
17,23,0.692307710647583,65.01831501831502,0
17,24,0.692307710647583,57.509157509157504,0
18,0,0.375,46.15384615384615,0
18,1,0.4134615361690521,50.91575091575091,0
18,2,0.4326923191547394,57.509157509157504,0
18,3,0.4423076808452606,47.8021978021978,0
18,4,0.45192307233810425,52.930402930402934,0
18,5,0.4615384638309479,50.18315018315018,0
18,6,0.4711538553237915,49.81684981684982,0
18,7,0.48076921701431274,58.60805860805861,0
18,8,0.48076921701431274,51.28205128205128,0
18,9,0.49038460850715637,48.9010989010989,0
18,10,0.5,58.60805860805861,0
18,11,0.5192307829856873,75.64102564102564,0
18,12,0.5288461446762085,81.86813186813187,0
18,13,0.5288461446762085,100.0,0
18,14,0.5480769276618958,65.01831501831502,0
18,15,0.5480769276618958,50.0,0
18,16,0.5865384340286255,54.94505494505495,0
18,17,0.5961538553237915,48.717948717948715,0
18,18,0.625,51.83150183150184,0
18,19,0.6346153616905212,50.91575091575091,0
18,20,0.6538461446762085,100.0,0
18,21,0.6730769276618958,47.43589743589743,0
18,22,0.682692289352417,48.9010989010989,0
18,23,0.692307710647583,65.01831501831502,0
18,24,0.692307710647583,57.509157509157504,0
19,0,0.3173076808452606,53.47985347985348,0
19,1,0.3461538553237915,56.41025641025641,0
19,2,0.38461539149284363,75.64102564102564,0
19,3,0.39423078298568726,83.15018315018315,0
19,4,0.4423076808452606,65.01831501831502,0
19,5,0.45192307233810425,100.0,0
19,6,0.4615384638309479,52.930402930402934,0
19,7,0.4615384638309479,47.985347985347985,0
19,8,0.4711538553237915,48.35164835164835,0
19,9,0.4711538553237915,51.64835164835166,0
19,10,0.48076921701431274,57.509157509157504,0
19,11,0.48076921701431274,48.9010989010989,0
19,12,0.5288461446762085,74.35897435897436,0
19,13,0.5480769276618958,56.41025641025641,0
19,14,0.5865384340286255,52.74725274725275,0
19,15,0.5961538553237915,50.0,0
19,16,0.6057692170143127,50.18315018315018,0
19,17,0.625,51.83150183150184,0
19,18,0.6346153616905212,50.91575091575091,0
19,19,0.6346153616905212,48.717948717948715,0
19,20,0.6538461446762085,100.0,0
19,21,0.6730769276618958,47.43589743589743,0
19,22,0.682692289352417,48.9010989010989,0
19,23,0.692307710647583,65.01831501831502,0
19,24,0.692307710647583,57.509157509157504,0
20,0,0.375,57.509157509157504,0
20,1,0.39423078298568726,56.043956043956044,0
20,2,0.4134615361690521,56.41025641025641,0
20,3,0.4134615361690521,51.83150183150184,0
20,4,0.4326923191547394,100.0,0
20,5,0.45192307233810425,50.0,0
20,6,0.4711538553237915,50.91575091575091,0
20,7,0.4711538553237915,49.08424908424908,0
20,8,0.48076921701431274,56.776556776556774,0
20,9,0.5,56.41025641025641,0
20,10,0.5,74.35897435897436,0
20,11,0.5096153616905212,49.81684981684982,0
20,12,0.5288461446762085,50.366300366300365,0
20,13,0.5288461446762085,50.0,0
20,14,0.5480769276618958,57.509157509157504,0
20,15,0.5769230723381042,58.42490842490843,0
20,16,0.625,51.83150183150184,0
20,17,0.6346153616905212,50.91575091575091,0
20,18,0.6346153616905212,48.717948717948715,0
20,19,0.6538461446762085,100.0,0
20,20,0.6730769276618958,47.43589743589743,0
20,21,0.6730769276618958,65.01831501831502,0
20,22,0.682692289352417,48.9010989010989,0
20,23,0.692307710647583,65.01831501831502,0
20,24,0.692307710647583,57.509157509157504,0
21,0,0.38461539149284363,75.64102564102564,0
21,1,0.4038461446762085,57.509157509157504,0
21,2,0.42307692766189575,74.35897435897436,0
21,3,0.42307692766189575,45.42124542124542,0
21,4,0.4326923191547394,82.6007326007326,0
21,5,0.4423076808452606,49.81684981684982,0
21,6,0.4423076808452606,100.0,0
21,7,0.45192307233810425,52.01465201465202,0
21,8,0.4615384638309479,52.01465201465202,0
21,9,0.48076921701431274,49.08424908424908,0
21,10,0.5,48.9010989010989,0
21,11,0.5,49.81684981684982,0
21,12,0.5288461446762085,57.509157509157504,0
21,13,0.5480769276618958,50.0,0
21,14,0.6057692170143127,50.0,0
21,15,0.6346153616905212,50.91575091575091,0
21,16,0.6346153616905212,48.717948717948715,0
21,17,0.6346153616905212,65.01831501831502,0
21,18,0.6442307829856873,83.15018315018315,0
21,19,0.6538461446762085,100.0,0
21,20,0.6730769276618958,47.43589743589743,0
21,21,0.6730769276618958,65.01831501831502,0
21,22,0.682692289352417,48.9010989010989,0
21,23,0.692307710647583,65.01831501831502,0
21,24,0.692307710647583,57.509157509157504,0
22,0,0.4038461446762085,48.9010989010989,0
22,1,0.4326923191547394,58.058608058608066,0
22,2,0.45192307233810425,73.07692307692307,0
22,3,0.45192307233810425,49.45054945054945,0
22,4,0.4615384638309479,74.54212454212454,0
22,5,0.48076921701431274,47.43589743589743,0
22,6,0.49038460850715637,57.509157509157504,0
22,7,0.49038460850715637,100.0,0
22,8,0.5096153616905212,59.89010989010989,0
22,9,0.5192307829856873,82.41758241758241,0
22,10,0.5192307829856873,57.32600732600732,0
22,11,0.5192307829856873,50.0,0
22,12,0.5288461446762085,57.509157509157504,0
22,13,0.5480769276618958,83.15018315018315,0
22,14,0.557692289352417,75.64102564102564,0
22,15,0.557692289352417,53.47985347985348,0
22,16,0.5961538553237915,48.717948717948715,0
22,17,0.6346153616905212,50.91575091575091,0
22,18,0.6442307829856873,83.15018315018315,0
22,19,0.6538461446762085,100.0,0
22,20,0.6730769276618958,47.43589743589743,0
22,21,0.6730769276618958,65.01831501831502,0
22,22,0.682692289352417,48.9010989010989,0
22,23,0.692307710647583,65.01831501831502,0
22,24,0.692307710647583,57.509157509157504,0
23,0,0.375,58.24175824175825,0
23,1,0.375,50.91575091575091,0
23,2,0.4038461446762085,50.0,0
23,3,0.42307692766189575,50.18315018315018,0
23,4,0.4326923191547394,76.55677655677655,0
23,5,0.4326923191547394,74.35897435897436,0
23,6,0.4423076808452606,47.985347985347985,0
23,7,0.45192307233810425,50.91575091575091,0
23,8,0.45192307233810425,65.01831501831502,0
23,9,0.4615384638309479,54.57875457875458,0
23,10,0.48076921701431274,76.55677655677655,0
23,11,0.5,65.01831501831502,0
23,12,0.5,58.97435897435898,0
23,13,0.5096153616905212,57.692307692307686,0
23,14,0.5192307829856873,100.0,0
23,15,0.5769230723381042,75.64102564102564,0
23,16,0.6346153616905212,50.91575091575091,0
23,17,0.6442307829856873,83.15018315018315,0
23,18,0.6442307829856873,83.15018315018315,0
23,19,0.6538461446762085,100.0,0
23,20,0.6730769276618958,47.43589743589743,0
23,21,0.6730769276618958,65.01831501831502,0
23,22,0.682692289352417,48.9010989010989,0
23,23,0.692307710647583,65.01831501831502,0
23,24,0.692307710647583,57.509157509157504,0
24,0,0.3365384638309479,59.89010989010989,0
24,1,0.3461538553237915,56.41025641025641,0
24,2,0.42307692766189575,57.509157509157504,0
24,3,0.42307692766189575,83.15018315018315,0
24,4,0.42307692766189575,56.959706959706956,0
24,5,0.4423076808452606,74.54212454212454,0
24,6,0.4423076808452606,65.01831501831502,0
24,7,0.4423076808452606,61.172161172161175,0
24,8,0.4423076808452606,50.0,0
24,9,0.4711538553237915,65.01831501831502,0
24,10,0.4711538553237915,100.0,0
24,11,0.48076921701431274,51.64835164835166,0
24,12,0.5096153616905212,74.54212454212454,0
24,13,0.5096153616905212,48.35164835164835,0
24,14,0.5288461446762085,57.509157509157504,0
24,15,0.5961538553237915,53.47985347985348,0
24,16,0.6442307829856873,83.15018315018315,0
24,17,0.6442307829856873,83.15018315018315,0
24,18,0.6538461446762085,100.0,0
24,19,0.6538461446762085,53.47985347985348,0
24,20,0.6730769276618958,47.43589743589743,0
24,21,0.6730769276618958,65.01831501831502,0
24,22,0.682692289352417,48.9010989010989,0
24,23,0.692307710647583,65.01831501831502,0
24,24,0.692307710647583,57.509157509157504,0
25,0,0.38461539149284363,52.74725274725275,0
25,1,0.39423078298568726,100.0,0
25,2,0.39423078298568726,50.0,0
25,3,0.4134615361690521,75.64102564102564,0
25,4,0.4326923191547394,55.12820512820513,0
25,5,0.4326923191547394,48.9010989010989,0
25,6,0.4423076808452606,56.59340659340659,0
25,7,0.45192307233810425,58.60805860805861,0
25,8,0.4615384638309479,75.64102564102564,0
25,9,0.5096153616905212,58.60805860805861,0
25,10,0.5096153616905212,49.81684981684982,0
25,11,0.5288461446762085,59.34065934065934,0
25,12,0.5384615659713745,73.07692307692307,0
25,13,0.5480769276618958,64.46886446886447,0
25,14,0.567307710647583,59.89010989010989,0
25,15,0.5769230723381042,57.509157509157504,0
25,16,0.6153846383094788,65.56776556776556,0
25,17,0.6442307829856873,83.15018315018315,0
25,18,0.6538461446762085,100.0,0
25,19,0.6538461446762085,53.47985347985348,0
25,20,0.6730769276618958,47.43589743589743,0
25,21,0.6730769276618958,65.01831501831502,0
25,22,0.682692289352417,48.9010989010989,0
