i_gen,i_individual,accuracy,sparsity,random_value
24,9,0.567307710647583,48.333333333333336,0
24,10,0.567307710647583,65.27777777777779,0
24,11,0.5865384340286255,55.833333333333336,0
24,12,0.6538461446762085,50.55555555555556,0
24,13,0.6634615659713745,49.166666666666664,0
24,14,0.7019230723381042,73.88888888888889,0
24,15,0.7307692170143127,100.0,0
24,16,0.7884615659713745,49.166666666666664,0
24,17,0.7980769276618958,49.72222222222222,0
24,18,0.807692289352417,49.166666666666664,0
24,19,0.807692289352417,48.05555555555556,0
24,20,0.817307710647583,48.888888888888886,0
24,21,0.8461538553237915,47.22222222222222,0
24,22,0.8846153616905212,48.888888888888886,0
24,23,0.8846153616905212,100.0,0
24,24,0.8942307829856873,100.0,0
25,0,0.32692307233810425,100.0,0
25,1,0.36538460850715637,50.0,0
25,2,0.4326923191547394,72.5,0
25,3,0.45192307233810425,75.27777777777777,0
25,4,0.4615384638309479,60.0,0
25,5,0.4615384638309479,50.27777777777778,0
25,6,0.48076921701431274,49.166666666666664,0
25,7,0.48076921701431274,49.44444444444444,0
25,8,0.49038460850715637,49.44444444444444,0
25,9,0.49038460850715637,65.27777777777779,0
25,10,0.5,53.333333333333336,0
25,11,0.5096153616905212,65.27777777777779,0
25,12,0.5288461446762085,49.166666666666664,0
25,13,0.557692289352417,76.38888888888889,0
25,14,0.6442307829856873,48.333333333333336,0
25,15,0.7211538553237915,50.0,0
25,16,0.7692307829856873,49.166666666666664,0
25,17,0.7980769276618958,49.72222222222222,0
25,18,0.807692289352417,49.166666666666664,0
25,19,0.807692289352417,48.05555555555556,0
