model,dataset,batch_size,lr,weight_decay,num_layers,shall_data_reupload,uniform_range,epochs,seed_value,i_prune_iter,i_epoch,loss_train,acc_train,acc_valid,loss_valid,remaining_weights,acc_test,loss_test,test_step,sum_train_params
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,9,0.37553513050079346,1.0,1.0,0.35823971033096313,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,10,0.35100841522216797,1.0,1.0,0.3405431807041168,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,11,0.3378583490848541,1.0,1.0,0.3302139639854431,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,12,0.33164897561073303,1.0,1.0,0.32418113946914673,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,13,0.32489854097366333,1.0,1.0,0.3206788897514343,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,14,0.3217707872390747,1.0,1.0,0.31860285997390747,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,15,0.3196601867675781,1.0,1.0,0.3172796368598938,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,16,0.31830084323883057,1.0,1.0,0.3164481520652771,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,17,0.3173103630542755,1.0,1.0,0.3158939480781555,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,18,0.3171987235546112,1.0,1.0,0.3155149519443512,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,19,0.3162805438041687,1.0,1.0,0.3152448534965515,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,20,0.315840482711792,1.0,1.0,0.3150479197502136,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,21,0.3156405985355377,1.0,1.0,0.31490302085876465,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,22,0.31540414690971375,1.0,1.0,0.3147837817668915,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,23,0.315193772315979,1.0,1.0,0.31469035148620605,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,24,0.315179705619812,1.0,1.0,0.31462863087654114,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,25,0.31522369384765625,1.0,1.0,0.31457453966140747,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,26,0.3149550259113312,1.0,1.0,0.3145252466201782,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,27,0.31516921520233154,1.0,1.0,0.3144807517528534,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,28,0.31500744819641113,1.0,1.0,0.31444382667541504,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,29,0.3148893415927887,1.0,1.0,0.31440287828445435,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,30,0.31500300765037537,1.0,1.0,0.3143625557422638,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,31,0.31466853618621826,1.0,1.0,0.31432902812957764,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,32,0.31463560461997986,1.0,1.0,0.3143150210380554,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,33,0.3146475851535797,1.0,1.0,0.31429052352905273,21.1,0.6000000238418579,0.6929256319999695,42,1282
